feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.6123..inosine.5..phosphate.biosynthesis.I.g__Bacteroides.s__Bacteroides_ovatus	study_condition	T2D	0.393560220240897	0.209412744795905	952	512	0.0605033531589298	0.211707247731261
PPGPPMET.PWY..ppGpp.biosynthesis.unclassified	age_category	senior	0.279683639781619	0.148826987590167	952	226	0.0605167819530178	0.211707247731261
PWY.6700..queuosine.biosynthesis.g__Bacteroides.s__Bacteroides_ovatus	age_category	senior	-0.430350872171855	0.229036843187561	952	594	0.060557014360808	0.211717296877108
PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II.g__Alistipes.s__Alistipes_putredinis_CAG_67	gender	male	-0.335390483171499	0.178556588629824	952	455	0.0606413251807281	0.211841014951636
PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II.g__Alistipes.s__Alistipes_putredinis_CAG_67	gender	male	-0.335390483171499	0.178556588629824	952	455	0.0606413251807281	0.211841014951636
PWY.6700..queuosine.biosynthesis.g__Gemmiger.s__Gemmiger_formicilis	study_condition	T2D	-0.311382280509596	0.165864936698137	952	277	0.0607808573186493	0.21224283241109
COA.PWY..coenzyme.A.biosynthesis.I.g__Eubacterium.s__Eubacterium_eligens_CAG_72	gender	male	-0.379000561640438	0.20193940887095	952	345	0.0608523326464594	0.212406771752655
PANTO.PWY..phosphopantothenate.biosynthesis.I.g__Bacteroides.s__Bacteroides_dorei	BMI	BMI	-0.0236949810731432	0.0126356490107439	952	515	0.0610660806441456	0.213066985647986
COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..g__Akkermansia.s__Akkermansia_muciniphila	study_condition	T2D	0.230575976596376	0.122982203246345	952	194	0.0611178236262599	0.213075826329875
DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.g__Bacteroides.s__Bacteroides_thetaiotaomicron	study_condition	T2D	0.458987882284835	0.244793658146413	952	460	0.0611004174646068	0.213075826329875
PWY.4981..L.proline.biosynthesis.II..from.arginine.	gender	male	-0.155395217539262	0.0829062632841483	952	926	0.0611900962495153	0.213235105853471
PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation.g__Roseburia.s__Roseburia_inulinivorans	age_category	senior	-0.38345717162983	0.204599528513876	952	281	0.0612127567149802	0.213235105853471
THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I.unclassified	study_condition	T2D	0.256214000624021	0.136757339664049	952	339	0.0613080575828547	0.213481213778658
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Roseburia.s__Roseburia_faecis	BMI	BMI	0.0204626160430856	0.010925666823414	952	571	0.061390916724547	0.213683817859557
PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	study_condition	T2D	0.400761218447614	0.214055602902572	952	627	0.0614828557220777	0.213882278777345
PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Dialister.s__Dialister_invisus	study_condition	T2D	-0.270299579150967	0.144381161338128	952	194	0.0614973295791672	0.213882278777345
SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.g__Eubacterium.s__Eubacterium_eligens	gender	male	-0.304301307102822	0.162709445071207	952	341	0.0617625674315684	0.214718520255874
PWY.7234..inosine.5..phosphate.biosynthesis.III.g__Alistipes.s__Alistipes_finegoldii	gender	male	-0.262684824778315	0.140485139921327	952	231	0.0618143194930488	0.214812201769584
COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..g__Barnesiella.s__Barnesiella_intestinihominis	gender	male	-0.190334020315193	0.101826505251007	952	251	0.0619035765441327	0.21503609020144
PWY.6168..flavin.biosynthesis.III..fungi..g__Dialister.s__Dialister_invisus	study_condition	T2D	-0.267106451957617	0.142954234533587	952	196	0.0620044341737152	0.215300080170158
PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing..g__Bacteroides.s__Bacteroides_uniformis_CAG_3	gender	male	-0.389914085462145	0.20870142218007	952	700	0.0620307325800399	0.215305067792844
PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate	BMI	BMI	0.00265796326923798	0.00142286387392208	952	947	0.062065472513981	0.215339339732001
PWY.5973..cis.vaccenate.biosynthesis.g__Bacteroides.s__Bacteroides_uniformis_CAG_3	gender	male	-0.348333165757852	0.186561236501783	952	693	0.0621929090548959	0.215588327265421
PWY.6703..preQ0.biosynthesis.g__Bacteroides.s__Bacteroides_ovatus	study_condition	T2D	0.320405281343551	0.171616043860175	952	348	0.0622119203044211	0.215588327265421
BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.amino.acid.biosynthesis.g__Roseburia.s__Roseburia_inulinivorans_CAG_15	age_category	senior	-0.343367338343278	0.183880961771186	952	304	0.0621635894741166	0.215588327265421
TRNA.CHARGING.PWY..tRNA.charging.g__Bacteroides.s__Bacteroides_dorei	study_condition	T2D	0.299550615665087	0.160475771736065	952	245	0.0622606344473282	0.215670837725545
PWY0.1261..anhydromuropeptides.recycling.unclassified	gender	male	0.235176238439698	0.1260276920349	952	348	0.0623408075958592	0.215862212627005
PWY.6609..adenine.and.adenosine.salvage.III.g__Alistipes.s__Alistipes_finegoldii	gender	male	-0.319700914521883	0.171444368566431	952	303	0.0625255830266187	0.216415487214436
PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate..g__Bacteroides.s__Bacteroides_vulgatus	study_condition	T2D	0.353030297486153	0.189399294415704	952	690	0.0626383836438762	0.216632748544716
X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis.g__Alistipes.s__Alistipes_putredinis	gender	male	-0.343177873882118	0.184109309784182	952	361	0.0626324053326346	0.216632748544716
ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..g__Akkermansia.s__Akkermansia_muciniphila	study_condition	T2D	0.25520493379099	0.137091683808429	952	195	0.0629742170521966	0.21718706478376
PWY.5897..superpathway.of.menaquinol.11.biosynthesis	gender	male	0.30207714717037	0.162240800903125	952	368	0.0629259019630741	0.21718706478376
PWY.5898..superpathway.of.menaquinol.12.biosynthesis	gender	male	0.30207714717037	0.162240800903125	952	368	0.0629259019630741	0.21718706478376
PWY.5899..superpathway.of.menaquinol.13.biosynthesis	gender	male	0.30207714717037	0.162240800903125	952	368	0.0629259019630741	0.21718706478376
PWY.5791..1.4.dihydroxy.2.naphthoate.biosynthesis.II..plants.	gender	male	0.319578352315924	0.171659622887314	952	368	0.0629553060037643	0.21718706478376
PWY.5837..1.4.dihydroxy.2.naphthoate.biosynthesis.I	gender	male	0.319578352315924	0.171659622887314	952	368	0.0629553060037643	0.21718706478376
PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis.unclassified	BMI	BMI	-0.0113143614131313	0.00607526854449254	952	289	0.0628613147063739	0.21718706478376
OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli..unclassified	study_condition	T2D	0.286139410478756	0.153725077168843	952	753	0.0630014587493471	0.217194519414549
PWY.6123..inosine.5..phosphate.biosynthesis.I.g__Bacteroides.s__Bacteroides_uniformis_CAG_3	gender	male	-0.339526715465017	0.182447365067648	952	691	0.0630599656464615	0.217309710504718
PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I	gender	male	0.298090193510796	0.160308224317218	952	366	0.0632688548453607	0.21794283331775
ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..g__Ruminococcus.s__Ruminococcus_bromii	age_category	senior	0.455847204333543	0.245203480392639	952	389	0.0633290976842471	0.21806361270202
TCA..TCA.cycle.I..prokaryotic..unclassified	gender	male	0.230475618593044	0.124013463227226	952	343	0.0634120380277109	0.218262420238464
PWY.5861..superpathway.of.demethylmenaquinol.8.biosynthesis	gender	male	0.305642724626909	0.1645506343275	952	366	0.0635590142325418	0.218681391837033
PWY.5686..UMP.biosynthesis.g__Bacteroides.s__Bacteroides_uniformis_CAG_3	gender	male	-0.312023116126265	0.168025823487586	952	697	0.0636221866634703	0.218811809573333
PANTO.PWY..phosphopantothenate.biosynthesis.I.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	study_condition	T2D	-0.386365200523035	0.20811527078146	952	372	0.0636932676894918	0.218969312501389
PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.	study_condition	T2D	0.123120884155	0.0663461407385663	952	932	0.0638017887512678	0.21911473285629
PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.	study_condition	T2D	0.123116266506977	0.0663460776203986	952	932	0.0638114730096492	0.21911473285629
PWY.6891..thiazole.biosynthesis.II..Bacillus..unclassified	age_category	senior	0.315088563404418	0.169770677953238	952	242	0.0637689168844317	0.21911473285629
PWY.6124..inosine.5..phosphate.biosynthesis.II.g__Akkermansia.s__Akkermansia_muciniphila	gender	male	-0.231575774258824	0.124858309946444	952	214	0.0639485217326782	0.219210434318486
PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate.g__Bacteroides.s__Bacteroides_ovatus	age_category	senior	-0.370597984647833	0.199804633078475	952	333	0.0639351908339909	0.219210434318486
PWY.5667..CDP.diacylglycerol.biosynthesis.I.g__Parabacteroides.s__Parabacteroides_merdae	BMI	BMI	0.0156058280607476	0.00841471880525521	952	259	0.0639659084899322	0.219210434318486
PWY0.1319..CDP.diacylglycerol.biosynthesis.II.g__Parabacteroides.s__Parabacteroides_merdae	BMI	BMI	0.0156058280607476	0.00841471880525521	952	259	0.0639659084899322	0.219210434318486
PWY.6168..flavin.biosynthesis.III..fungi..g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	BMI	BMI	0.0157544913270175	0.00849341905284578	952	287	0.0639203297709306	0.219210434318486
PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II	BMI	BMI	0.00268667030927839	0.00144910528989339	952	946	0.0640470528411037	0.219401692090173
X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis.g__Bacteroides.s__Bacteroides_dorei	BMI	BMI	-0.0233957987829736	0.0126254988670912	952	479	0.0641847599598679	0.219612809661184
PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	BMI	BMI	-0.0145159171655042	0.00783305787766714	952	569	0.0641701826670431	0.219612809661184
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..g__Eubacterium.s__Eubacterium_eligens	age_category	senior	0.271462942351161	0.146484015913448	952	235	0.0641657952529937	0.219612809661184
ARGININE.SYN4.PWY..L.ornithine.de.novo..biosynthesis.g__Bacteroides.s__Bacteroides_thetaiotaomicron	study_condition	T2D	0.326138096778784	0.176043666397561	952	460	0.064251014507276	0.219752679949846
PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.	gender	male	0.120406646094174	0.0650032077348535	952	932	0.0642911143102945	0.219754943666377
PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.	gender	male	0.120401412672946	0.0650031458942804	952	932	0.0643024280889837	0.219754943666377
PWY.6606..guanosine.nucleotides.degradation.II.unclassified	age_category	senior	0.302230790484227	0.163239263881508	952	481	0.064414704469623	0.220051810929758
TRNA.CHARGING.PWY..tRNA.charging.g__Bacteroides.s__Bacteroides_ovatus	age_category	senior	-0.416588548508673	0.225073347777876	952	505	0.0644949824226528	0.220239174992182
PWY.5973..cis.vaccenate.biosynthesis.unclassified	study_condition	T2D	-0.274050473945311	0.148126256359329	952	768	0.0646084497092016	0.220539682491796
PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Bacteroides.s__Bacteroides_caccae	BMI	BMI	-0.0219035407406491	0.0118455639857862	952	437	0.0647559829099362	0.220956190701358
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.g__Barnesiella.s__Barnesiella_intestinihominis	gender	male	-0.309677783607404	0.167630512181959	952	213	0.0650033707891793	0.221538445900942
PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I.g__Bacteroides.s__Bacteroides_uniformis	study_condition	T2D	0.352498161156964	0.190792622142855	952	671	0.0649797536344136	0.221538445900942
PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III.g__Dialister.s__Dialister_invisus_CAG_218	study_condition	T2D	-0.283359686722869	0.153361610166513	952	194	0.0649636472916387	0.221538445900942
P441.PWY..superpathway.of.N.acetylneuraminate.degradation	gender	male	0.264791707531441	0.143406240566442	952	543	0.0651395247018388	0.221915139228137
X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis.g__Bacteroides.s__Bacteroides_thetaiotaomicron	age_category	senior	0.366101871782922	0.198307429523341	952	348	0.0651848324459726	0.22198216633194
GLYOXYLATE.BYPASS..glyoxylate.cycle.unclassified	gender	male	0.238770693641024	0.129360824207149	952	317	0.065237173450811	0.222015385120723
PWY.5723..Rubisco.shunt	gender	male	0.329389779225665	0.178462071309696	952	364	0.0652458608697738	0.222015385120723
PWY.5973..cis.vaccenate.biosynthesis.g__Bacteroides.s__Bacteroides_fragilis_CAG_47	gender	male	-0.273143319545439	0.148022801999521	952	202	0.0653090580446848	0.222143143231332
PWY.5103..L.isoleucine.biosynthesis.III.g__Roseburia.s__Roseburia_inulinivorans_CAG_15	age_category	senior	-0.372225691541342	0.201850290237684	952	304	0.06548543034406	0.22265560533159
PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III.g__Alistipes.s__Alistipes_finegoldii	gender	male	-0.243601109479741	0.132127520861209	952	200	0.0655417998454037	0.222759806381945
ARGININE.SYN4.PWY..L.ornithine.de.novo..biosynthesis.g__Bacteroides.s__Bacteroides_ovatus	age_category	senior	-0.462397343067355	0.250828737327311	952	486	0.0655715086687852	0.222773348400031
PWY.4984..urea.cycle	gender	male	-0.209125078472692	0.113453975730829	952	915	0.0656035210510022	0.222794702863403
PWY.7199..pyrimidine.deoxyribonucleosides.salvage.unclassified	age_category	senior	0.338422451779522	0.183637365782951	952	851	0.065658270455759	0.222893227027391
PWY.6270..isoprene.biosynthesis.I	age_category	senior	-0.45311316912298	0.246057819648957	952	303	0.0658622845587941	0.223498191331958
PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III.g__Bacteroides.s__Bacteroides_vulgatus	study_condition	T2D	0.441223790075606	0.239676852273198	952	687	0.0659472548493581	0.22369887465548
PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis.g__Akkermansia.s__Akkermansia_muciniphila	gender	male	-0.262082131085927	0.14240138322558	952	214	0.0660154493474334	0.223842518147523
PWY.7663..gondoate.biosynthesis..anaerobic..g__Escherichia.s__Escherichia_coli	gender	male	0.332641647815538	0.180803661984193	952	214	0.0661111946464154	0.224079430778066
PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate..g__Bacteroides.s__Bacteroides_dorei	BMI	BMI	-0.0182126405652902	0.00990415311867949	952	398	0.0662444422753064	0.224443219915553
X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis.g__Bacteroides.s__Bacteroides_thetaiotaomicron	study_condition	T2D	0.311906253779454	0.16964033178558	952	348	0.0662822341739392	0.224483436819051
UNINTEGRATED.g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	gender	male	-0.266021090568868	0.144774515084857	952	361	0.0664513984329496	0.224767600973329
COA.PWY..coenzyme.A.biosynthesis.I.g__Dialister.s__Dialister_invisus_CAG_218	BMI	BMI	0.0142914392512821	0.00777790466612922	952	206	0.0664580189951234	0.224767600973329
PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I.g__Bacteroides.s__Bacteroides_uniformis_CAG_3	gender	male	-0.374658340741296	0.203886530655288	952	636	0.0664370832608818	0.224767600973329
P161.PWY..acetylene.degradation	age_category	senior	0.387789777681295	0.211058143745749	952	357	0.0664699568236368	0.224767600973329
PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis	gender	male	-0.163447795286315	0.0889862612961395	952	906	0.0665562887665903	0.224971686463182
PWY.5973..cis.vaccenate.biosynthesis.g__Bacteroides.s__Bacteroides_uniformis	gender	male	-0.320439851254936	0.17449543102586	952	710	0.0666148515488562	0.225081784788566
PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..g__Bacteroides.s__Bacteroides_uniformis	gender	male	-0.384236034346101	0.209346398210175	952	689	0.0667587282625824	0.225354787780687
PWY.7234..inosine.5..phosphate.biosynthesis.III.g__Alistipes.s__Alistipes_putredinis	gender	male	-0.377197977085497	0.205505723484921	952	395	0.0667506897559289	0.225354787780687
PWY.5030..L.histidine.degradation.III.g__Bacteroides.s__Bacteroides_massiliensis	age_category	senior	-0.457313086199817	0.24917528314289	952	221	0.0667737165641157	0.225354787780687
PANTO.PWY..phosphopantothenate.biosynthesis.I.g__Akkermansia.s__Akkermansia_muciniphila	study_condition	T2D	0.252772007029375	0.137758769284195	952	225	0.0668357125565255	0.225476147541687
PWY.6700..queuosine.biosynthesis.g__Bacteroides.s__Bacteroides_fragilis_CAG_47	gender	male	-0.214843300256647	0.117113266636597	952	212	0.0668946419204488	0.225587071273788
PWY.5103..L.isoleucine.biosynthesis.III.g__Bacteroides.s__Bacteroides_caccae	study_condition	T2D	0.381081611019716	0.207871146143749	952	426	0.0670778473414897	0.226116838449708
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Bacteroides.s__Bacteroides_uniformis	gender	male	-0.379310401001656	0.206949181470149	952	694	0.0671361089656982	0.226125076494666
PWY.7357..thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Bacteroides.s__Bacteroides_uniformis	gender	male	-0.385843696456924	0.210516774822619	952	693	0.0671400908854621	0.226125076494666
PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Bacteroides.s__Bacteroides_fragilis_CAG_47	gender	male	-0.238534159916356	0.130153356893185	952	229	0.0671586254901018	0.226125076494666
GLUTORN.PWY..L.ornithine.biosynthesis.g__Gemmiger.s__Gemmiger_formicilis	study_condition	T2D	-0.356906587949851	0.194807378254506	952	238	0.0672504487677137	0.226134735141964
X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis.g__Bacteroides.s__Bacteroides_stercoris	BMI	BMI	0.0187165351874723	0.0102138329274442	952	216	0.067195399314528	0.226134735141964
THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I.g__Bacteroides.s__Bacteroides_ovatus	BMI	BMI	0.012628549250068	0.00689332784309692	952	228	0.067265944310127	0.226134735141964
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Dialister.s__Dialister_invisus	study_condition	T2D	-0.334554522510995	0.182599226376395	952	206	0.0672386189064299	0.226134735141964
PWY.7199..pyrimidine.deoxyribonucleosides.salvage	study_condition	T2D	-0.0473794464694486	0.0258660932394359	952	947	0.0673070826354396	0.226185229190108
PWY.6700..queuosine.biosynthesis.g__Bacteroides.s__Bacteroides_vulgatus	BMI	BMI	0.017156274378917	0.00936874659188326	952	767	0.0673811433560789	0.226346276750831
UNINTEGRATED.g__Dialister.s__Dialister_invisus	study_condition	T2D	-0.337282018217618	0.184490745947724	952	229	0.0678372248232736	0.227632928405043
