feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Roseburia.s__Roseburia_inulinivorans	gender	male	0.115543603238995	0.191526082506679	952	309	0.546467766483758	0.774915810995472
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Roseburia.s__Roseburia_inulinivorans	gender	male	0.115543603238995	0.191526082506679	952	309	0.546467766483758	0.774915810995472
DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.g__Gemmiger.s__Gemmiger_formicilis	BMI	BMI	-0.00506538741403736	0.00840896187770377	952	397	0.547065665229726	0.775636650440313
PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I.unclassified	study_condition	T2D	-0.0684242122519891	0.113875471561339	952	852	0.548071190440166	0.7766808229769
PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II.g__Blautia.s__Ruminococcus_torques	BMI	BMI	0.00605660813498894	0.0100765153437609	952	369	0.547942681819706	0.7766808229769
P42.PWY..incomplete.reductive.TCA.cycle.unclassified	age_category	senior	0.0818469023739586	0.136190764035983	952	226	0.548002121228899	0.7766808229769
PWY0.1296..purine.ribonucleosides.degradation.g__Blautia.s__Ruminococcus_torques	study_condition	T2D	0.110248925766731	0.183570123558897	952	355	0.548262081172133	0.776824218414705
PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Roseburia.s__Roseburia_inulinivorans	gender	male	0.0755760719022538	0.125885508144432	952	213	0.54841289834786	0.776910796612542
PWY.6527..stachyose.degradation.g__Roseburia.s__Roseburia_faecis	study_condition	T2D	-0.143872904877817	0.23970935006424	952	368	0.548518346219917	0.776933084439725
PWY.6700..queuosine.biosynthesis.g__Bacteroides.s__Bacteroides_ovatus	study_condition	T2D	0.117460772400207	0.195927536163674	952	594	0.548975377296419	0.777397350173002
ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..g__Gemmiger.s__Gemmiger_formicilis	age_category	senior	0.0913654550117598	0.152453308005008	952	415	0.549115371021633	0.777397350173002
PWY.6124..inosine.5..phosphate.biosynthesis.II.g__Bacteroides.s__Bacteroides_dorei	age_category	senior	-0.182271347067884	0.304139826713854	952	511	0.549115426213424	0.777397350173002
PWY.7242..D.fructuronate.degradation	BMI	BMI	-0.00244145286469107	0.00407508563932632	952	923	0.54923819340918	0.777444059320612
X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis.g__Bacteroides.s__Bacteroides_vulgatus	gender	male	-0.11286900684237	0.188470798279168	952	719	0.549404569884293	0.777552471841473
PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..g__Bacteroides.s__Bacteroides_vulgatus	gender	male	-0.103932634714667	0.174012182556315	952	738	0.550468454725872	0.77817176837718
PWY.6609..adenine.and.adenosine.salvage.III.g__Bacteroides.s__Bacteroides_uniformis	study_condition	T2D	0.128364982995053	0.214968666422411	952	733	0.550561019035448	0.77817176837718
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	age_category	senior	-0.13211162965072	0.221085774163444	952	731	0.550277580754479	0.77817176837718
PWY.7199..pyrimidine.deoxyribonucleosides.salvage.g__Parabacteroides.s__Parabacteroides_distasonis	BMI	BMI	0.00567027858567764	0.00949426150092392	952	368	0.550495135457933	0.77817176837718
PWY.5103..L.isoleucine.biosynthesis.III.unclassified	gender	male	-0.0841226237523515	0.140707680928362	952	786	0.55008041799685	0.77817176837718
ARGININE.SYN4.PWY..L.ornithine.de.novo..biosynthesis.g__Bacteroides.s__Bacteroides_dorei	study_condition	T2D	0.158200913537002	0.264933159921408	952	555	0.550559860900981	0.77817176837718
PWY.6608..guanosine.nucleotides.degradation.III	gender	male	0.0706456579079617	0.118237190880238	952	891	0.550322448420485	0.77817176837718
PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	age_category	senior	0.139707692777144	0.233783990669883	952	409	0.550254354845516	0.77817176837718
PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis	gender	male	-0.0943624137173086	0.158099622678416	952	659	0.550747429592211	0.778308214795781
PWY.6124..inosine.5..phosphate.biosynthesis.II.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	age_category	senior	-0.103486119665131	0.173453405901287	952	708	0.550902367280172	0.778400146948326
VALSYN.PWY..L.valine.biosynthesis.g__Blautia.s__Ruminococcus_torques	gender	male	-0.122324462000948	0.205182850918964	952	485	0.551202174588177	0.77869670994023
COA.PWY..coenzyme.A.biosynthesis.I.g__Bacteroides.s__Bacteroides_dorei	BMI	BMI	-0.00716150182653791	0.0120247025134408	952	527	0.551607614672039	0.779142381839807
PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Bacteroides.s__Bacteroides_xylanisolvens	gender	male	0.112902232673665	0.189627651407627	952	392	0.551725674012607	0.779182051035417
PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	age_category	senior	-0.180308009710603	0.30314436935314	952	421	0.552124237543674	0.779236619479827
PWY.5659..GDP.mannose.biosynthesis.g__Roseburia.s__Roseburia_intestinalis	age_category	senior	-0.0882982370067866	0.148411585358305	952	231	0.552015579945027	0.779236619479827
PWY.5667..CDP.diacylglycerol.biosynthesis.I.g__Bacteroides.s__Bacteroides_xylanisolvens	gender	male	-0.082406503416413	0.138516301907926	952	304	0.552037209052631	0.779236619479827
PWY0.1319..CDP.diacylglycerol.biosynthesis.II.g__Bacteroides.s__Bacteroides_xylanisolvens	gender	male	-0.082406503416413	0.138516301907926	952	304	0.552037209052631	0.779236619479827
UNINTEGRATED.g__Bacteroides.s__Bacteroides_ovatus	gender	male	-0.0821101891815996	0.138281117723749	952	718	0.55279320058395	0.779479053753932
PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.	BMI	BMI	-0.00111451333009954	0.00187570548043177	952	941	0.552531271259254	0.779479053753932
PWY.7357..thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Blautia.s__Ruminococcus_torques	age_category	senior	-0.106467022373134	0.179269370313513	952	312	0.552724774166994	0.779479053753932
PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I.g__Bacteroides.s__Bacteroides_ovatus	gender	male	-0.108185426404672	0.18224843529671	952	341	0.552911321944541	0.779479053753932
SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.g__Bacteroides.s__Bacteroides_xylanisolvens	BMI	BMI	0.00575939550662996	0.00969518167348581	952	314	0.552622420833155	0.779479053753932
PWY.6703..preQ0.biosynthesis.g__Bacteroides.s__Bacteroides_thetaiotaomicron	gender	male	0.0951472045039782	0.160108262940954	952	355	0.552474867895604	0.779479053753932
PWY.5030..L.histidine.degradation.III.g__Bacteroides.s__Bacteroides_stercoris	age_category	senior	0.151242396960823	0.25479138637843	952	289	0.552926077045081	0.779479053753932
PWY.6123..inosine.5..phosphate.biosynthesis.I.g__Parabacteroides.s__Parabacteroides_distasonis	gender	male	0.132391484308772	0.223567270846507	952	409	0.553873157693538	0.780687100525072
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	age_category	senior	-0.0913428669390948	0.154448397230963	952	773	0.554384538757197	0.780899496687919
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	age_category	senior	-0.0913428669390948	0.154448397230963	952	773	0.554384538757197	0.780899496687919
PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II.g__Bacteroides.s__Bacteroides_dorei	study_condition	T2D	0.151824188292557	0.256608112063811	952	562	0.55422097638873	0.780899496687919
PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II.g__Bacteroides.s__Bacteroides_dorei	study_condition	T2D	0.151824188292557	0.256608112063811	952	562	0.55422097638873	0.780899496687919
VALSYN.PWY..L.valine.biosynthesis.g__Bacteroides.s__Bacteroides_xylanisolvens	gender	male	0.116320885207358	0.196892143635405	952	479	0.55480558768836	0.781111427309575
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Bacteroides.s__Bacteroides_fragilis	age_category	senior	-0.132957407362733	0.225025847501568	952	273	0.554759278104022	0.781111427309575
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Bacteroides.s__Bacteroides_fragilis	age_category	senior	-0.132957407362733	0.225025847501568	952	273	0.554759278104022	0.781111427309575
DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.g__Bacteroides.s__Bacteroides_dorei	age_category	senior	-0.16920278813341	0.286564386783807	952	568	0.555027891863991	0.781215096838515
PWY.7242..D.fructuronate.degradation.unclassified	study_condition	T2D	0.0773222804504798	0.130964687997616	952	479	0.555059640975448	0.781215096838515
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.g__Roseburia.s__Roseburia_intestinalis_CAG_13	BMI	BMI	0.00506935977744279	0.00858869560709864	952	234	0.555173062088151	0.781247760429539
RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants..g__Bacteroides.s__Bacteroides_caccae	BMI	BMI	-0.00446661625007148	0.00757921096547352	952	257	0.555784035096133	0.781980462052398
PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..g__Parabacteroides.s__Parabacteroides_merdae	study_condition	T2D	0.0841902752825842	0.142954694698889	952	287	0.556048835630485	0.782225944860299
VALSYN.PWY..L.valine.biosynthesis.g__Bacteroides.s__Bacteroides_cellulosilyticus	study_condition	T2D	-0.131197404861455	0.222882403122368	952	251	0.556243442263869	0.782372618159024
PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Bacteroides.s__Bacteroides_cellulosilyticus	gender	male	0.0985443691527492	0.167714194240559	952	296	0.556958861150394	0.782887787772035
BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.amino.acid.biosynthesis.g__Gemmiger.s__Gemmiger_formicilis	age_category	senior	0.0952333703414113	0.161992288075664	952	415	0.556747430589084	0.782887787772035
PWY.5103..L.isoleucine.biosynthesis.III.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	gender	male	0.126344939127923	0.215035212522522	952	479	0.556971323379158	0.782887787772035
PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II.g__Roseburia.s__Roseburia_inulinivorans	BMI	BMI	0.00393025227496067	0.00668875280056526	952	261	0.556946795695776	0.782887787772035
PWY.5103..L.isoleucine.biosynthesis.III	study_condition	T2D	0.0202597611861077	0.0345181047459785	952	949	0.557389640118603	0.783348634116699
X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis	gender	male	-0.0151169777882138	0.0257856476642955	952	946	0.557843533553404	0.783350900044183
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Bacteroides.s__Bacteroides_xylanisolvens	study_condition	T2D	0.0856606687269893	0.1460814238211	952	230	0.557753283953324	0.783350900044183
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Bacteroides.s__Bacteroides_xylanisolvens	study_condition	T2D	0.0856606687269893	0.1460814238211	952	230	0.557753283953324	0.783350900044183
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Blautia.s__Blautia_wexlerae	gender	male	-0.0716055448150861	0.12213911014558	952	253	0.557839026619383	0.783350900044183
PWY.6549..L.glutamine.biosynthesis.III.unclassified	age_category	senior	0.0875567025908647	0.149292032428078	952	293	0.557693162507529	0.783350900044183
PWY.1042..glycolysis.IV..plant.cytosol..g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	age_category	senior	-0.152895099594941	0.261130432229636	952	695	0.558342745065063	0.783877969918846
NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	study_condition	T2D	-0.10189191820724	0.174047089132737	952	210	0.558399907208933	0.783877969918846
HEMESYN2.PWY..heme.biosynthesis.II..anaerobic..unclassified	age_category	senior	-0.0876498835594106	0.1499502728286	952	316	0.559005474684191	0.784473733716593
PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.g__Bacteroides.s__Bacteroides_massiliensis	gender	male	0.1099020028592	0.188016246776866	952	237	0.558999914265847	0.784473733716593
TRPSYN.PWY..L.tryptophan.biosynthesis.g__Lachnospira.s__Lachnospira_pectinoschiza	gender	male	0.0773862689674159	0.132429808965226	952	214	0.55911941193444	0.78450649827483
PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II.unclassified	BMI	BMI	0.00378006275288475	0.00647161759695585	952	777	0.559293083122142	0.784623051974364
TRNA.CHARGING.PWY..tRNA.charging.g__Blautia.s__Ruminococcus_torques	age_category	senior	-0.106075635425755	0.181813798600784	952	287	0.55974274477105	0.785126104057176
VALSYN.PWY..L.valine.biosynthesis.g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	gender	male	-0.118096663900352	0.2026834195009	952	728	0.560257115107239	0.785126104057176
RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants..g__Bacteroides.s__Bacteroides_vulgatus	gender	male	-0.105653376774928	0.181163545331429	952	718	0.559901992548141	0.785126104057176
PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis.g__Parabacteroides.s__Parabacteroides_merdae	study_condition	T2D	0.102720287138664	0.176277515384379	952	366	0.560221087698188	0.785126104057176
GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..g__Roseburia.s__Roseburia_intestinalis_CAG_13	BMI	BMI	0.00416659337379252	0.00715475679910458	952	243	0.560467618392779	0.785126104057176
PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.g__Lachnospira.s__Lachnospira_pectinoschiza	BMI	BMI	-0.00647217374888941	0.0111131768492588	952	351	0.560444420441135	0.785126104057176
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.g__Lachnospira.s__Lachnospira_pectinoschiza	BMI	BMI	-0.00647217374888941	0.0111131768492588	952	351	0.560444420441135	0.785126104057176
UNINTEGRATED.g__Bacteroides.s__Bacteroides_finegoldii	gender	male	-0.0723954157382103	0.124200754408272	952	219	0.560105914858982	0.785126104057176
PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation.unclassified	BMI	BMI	0.00462405737300866	0.0079341042347406	952	337	0.560161477658181	0.785126104057176
PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing..g__Bacteroides.s__Bacteroides_uniformis	age_category	senior	0.151754057002237	0.260653902049939	952	696	0.560567049209193	0.785138386891737
PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	gender	male	-0.10485124175464	0.180277008315106	952	724	0.560966581543702	0.785469774848997
PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..g__Roseburia.s__Roseburia_faecis	study_condition	T2D	-0.119528129291691	0.205569152620962	952	279	0.561075753720081	0.785469774848997
PWY.6527..stachyose.degradation.g__Roseburia.s__Roseburia_intestinalis	study_condition	T2D	-0.103541113997811	0.178035896826199	952	239	0.560991815216862	0.785469774848997
DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II	age_category	senior	-0.0275855344475973	0.0475168693141092	952	937	0.561687343130193	0.785787915165737
PWY.6519..8.amino.7.oxononanoate.biosynthesis.I.g__Bacteroides.s__Bacteroides_vulgatus	BMI	BMI	0.00480779862372504	0.00828016524746362	952	254	0.561620967708578	0.785787915165737
RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants..g__Parabacteroides.s__Parabacteroides_merdae	age_category	senior	0.120606398055351	0.207608626514702	952	296	0.561424821616781	0.785787915165737
PWY.5973..cis.vaccenate.biosynthesis.g__Bacteroides.s__Bacteroides_stercoris	age_category	senior	0.142124254236734	0.244856484686841	952	285	0.561756695472411	0.785787915165737
PWY.7663..gondoate.biosynthesis..anaerobic..g__Bacteroides.s__Bacteroides_xylanisolvens	study_condition	T2D	-0.0991231586649794	0.170749519031896	952	388	0.561703502780802	0.785787915165737
CALVIN.PWY..Calvin.Benson.Bassham.cycle.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	BMI	BMI	0.00537196037488453	0.00926258679243658	952	404	0.562077324092309	0.785957406016424
PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II.g__Bacteroides.s__Bacteroides_massiliensis	gender	male	0.116407892593597	0.200753352030543	952	226	0.562150135434842	0.785957406016424
PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II.g__Bacteroides.s__Bacteroides_massiliensis	gender	male	0.116407892593597	0.200753352030543	952	226	0.562150135434842	0.785957406016424
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Bacteroides.s__Bacteroides_vulgatus_CAG_6	gender	male	-0.117397278566685	0.202726418877747	952	728	0.562664707129572	0.786549856939805
TRNA.CHARGING.PWY..tRNA.charging.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	age_category	senior	-0.0860704062823102	0.148674701080392	952	729	0.562782415393023	0.786587430165201
PWY.5897..superpathway.of.menaquinol.11.biosynthesis	BMI	BMI	0.00483746734820475	0.00836918971312017	952	368	0.56339542578499	0.786715504455981
PWY.5898..superpathway.of.menaquinol.12.biosynthesis	BMI	BMI	0.00483746734820475	0.00836918971312017	952	368	0.56339542578499	0.786715504455981
PWY.5899..superpathway.of.menaquinol.13.biosynthesis	BMI	BMI	0.00483746734820475	0.00836918971312017	952	368	0.56339542578499	0.786715504455981
PWY.2942..L.lysine.biosynthesis.III.g__Bacteroides.s__Bacteroides_ovatus	BMI	BMI	0.00578986941116735	0.010019733938291	952	427	0.563505043244259	0.786715504455981
PWY.6123..inosine.5..phosphate.biosynthesis.I.g__Bacteroides.s__Bacteroides_ovatus	gender	male	-0.118557581965826	0.205173955873838	952	512	0.563509962371877	0.786715504455981
ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis.unclassified	BMI	BMI	-0.00290407939133544	0.00502142489974535	952	317	0.563173641596673	0.786715504455981
PANTO.PWY..phosphopantothenate.biosynthesis.I.g__Bacteroides.s__Bacteroides_massiliensis	gender	male	0.12810100416437	0.221506939683859	952	230	0.563188301630018	0.786715504455981
PWY.3841..folate.transformations.II.g__Parabacteroides.s__Parabacteroides_merdae	gender	male	0.0862886774630103	0.149369193641876	952	368	0.563612617890355	0.786731990801173
