"feature","metadata","value","coef","stderr","N","N.not.0","pval","qval"
"PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Akkermansia.s__Akkermansia_muciniphila","study_condition","T2D",0.28428805921772,0.140205857935482,952,223,0.0428758361216533,0.16785928608206
"PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation.unclassified","study_condition","T2D",0.283618579655644,0.136074266641957,952,500,0.0374010796912842,0.152635886016268
"PWY.7357..thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Dialister.s__Dialister_invisus_CAG_218","study_condition","T2D",-0.283523415034074,0.134048775187459,952,198,0.034684081696135,0.145384388910227
"PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III.g__Dialister.s__Dialister_invisus_CAG_218","study_condition","T2D",-0.283359686722869,0.153361610166513,952,194,0.0649636472916387,0.221538445900942
"PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis.g__Akkermansia.s__Akkermansia_muciniphila","study_condition","T2D",0.28232819126104,0.145343322923203,952,214,0.0523737568822475,0.192415839701777
"PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Dialister.s__Dialister_invisus_CAG_218","study_condition","T2D",-0.281610536014644,0.143260734899133,952,202,0.0496227792157364,0.18553493060197
"COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..g__Barnesiella.s__Barnesiella_intestinihominis","study_condition","T2D",-0.280441097881595,0.103930188735552,952,251,0.00709217901542818,0.0451273110019162
"PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II.g__Dialister.s__Dialister_invisus_CAG_218","study_condition","T2D",-0.279996523793527,0.141494241259985,952,194,0.0481217311375897,0.181425420832184
"PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.unclassified","study_condition","T2D",-0.27962613024108,0.106773716394133,952,910,0.00896321625265835,0.0539412458290627
"PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.unclassified","study_condition","T2D",-0.27962613024108,0.106773716394133,952,910,0.00896321625265835,0.0539412458290627
"PWY.2942..L.lysine.biosynthesis.III.g__Eubacterium.s__Eubacterium_eligens","study_condition","T2D",-0.27915334145067,0.129838117963893,952,275,0.031807030832392,0.136971102440833
"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..g__Dialister.s__Dialister_invisus_CAG_218","study_condition","T2D",-0.278162017092037,0.139394796969403,952,200,0.04627470717017,0.175994274964283
"LACTOSECAT.PWY..lactose.and.galactose.degradation.I.unclassified","study_condition","T2D",0.277398658894732,0.120961566457229,952,270,0.0220502748478418,0.104233286125715
"PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate..g__Bacteroides.s__Bacteroides_uniformis","study_condition","T2D",0.276983447491684,0.155740189204362,952,661,0.0756430325670114,0.241722753516723
"PWY.6700..queuosine.biosynthesis.g__Akkermansia.s__Akkermansia_muciniphila","study_condition","T2D",0.275845172635186,0.130634584811486,952,220,0.0349840666936295,0.146146655845071
"PWY.5686..UMP.biosynthesis.g__Dialister.s__Dialister_invisus_CAG_218","study_condition","T2D",-0.275648426176503,0.133933066517338,952,198,0.0398531698384085,0.159560078964687
"PWY.5973..cis.vaccenate.biosynthesis.unclassified","study_condition","T2D",-0.274050473945311,0.148126256359329,952,768,0.0646084497092016,0.220539682491796
"PWY.7357..thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast..g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.272765437746808,0.109134719443503,952,220,0.0126105984659169,0.0692386064771416
"PWY.1042..glycolysis.IV..plant.cytosol..unclassified","study_condition","T2D",-0.270302854585507,0.153086015198956,952,887,0.0777696215032044,0.247059766037326
"PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..g__Dialister.s__Dialister_invisus","study_condition","T2D",-0.270299579150967,0.144381161338128,952,194,0.0614973295791672,0.213882278777345
"GLUTORN.PWY..L.ornithine.biosynthesis.unclassified","study_condition","T2D",-0.269711106106951,0.12227034811675,952,856,0.0276334129861642,0.124121035508393
"PWY.6123..inosine.5..phosphate.biosynthesis.I.g__Barnesiella.s__Barnesiella_intestinihominis","study_condition","T2D",-0.269307377787633,0.118242650929642,952,194,0.02297365182978,0.107891445144195
"PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.g__Akkermansia.s__Akkermansia_muciniphila","study_condition","T2D",0.269080715211533,0.149941816459746,952,214,0.073041469982072,0.237975594448737
"PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis.unclassified","study_condition","T2D",0.267378259145854,0.120205136498007,952,289,0.0263600099353075,0.119680244421118
"PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation.g__Dialister.s__Dialister_invisus_CAG_218","study_condition","T2D",-0.267168257888807,0.130386959321604,952,195,0.0407332067046543,0.161861773472483
"PWY.6168..flavin.biosynthesis.III..fungi..g__Dialister.s__Dialister_invisus","study_condition","T2D",-0.267106451957617,0.142954234533587,952,196,0.0620044341737152,0.215300080170158
"PANTO.PWY..phosphopantothenate.biosynthesis.I.g__Barnesiella.s__Barnesiella_intestinihominis","study_condition","T2D",-0.265017486493573,0.11123664439554,952,205,0.0173936322648347,0.0868252820574352
"X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis.g__Akkermansia.s__Akkermansia_muciniphila","study_condition","T2D",0.264094512425331,0.125500388629406,952,177,0.0356125464255202,0.147774150476763
"PWY.6572..chondroitin.sulfate.degradation.I..bacterial..g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.26363797015319,0.136594870593612,952,228,0.0538962558375616,0.195207685300411
"PWY.621..sucrose.degradation.III..sucrose.invertase..g__Bacteroides.s__Bacteroides_thetaiotaomicron","study_condition","T2D",0.260969718984665,0.128988516607323,952,221,0.0433329255861487,0.169113625766583
"PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate..g__Akkermansia.s__Akkermansia_muciniphila","study_condition","T2D",0.260905888685658,0.145205022510631,952,198,0.0726842941402367,0.236990206044597
"PWY.6737..starch.degradation.V.unclassified","study_condition","T2D",-0.260063113170075,0.114011411816029,952,906,0.0227681865224873,0.107042614161097
"PWY.5667..CDP.diacylglycerol.biosynthesis.I.unclassified","study_condition","T2D",-0.258798573236054,0.128032624042489,952,876,0.0435245804880406,0.169268011486139
"PWY0.1319..CDP.diacylglycerol.biosynthesis.II.unclassified","study_condition","T2D",-0.258793797697263,0.128032871934787,952,876,0.0435288523764008,0.169268011486139
"ANAEROFRUCAT.PWY..homolactic.fermentation.unclassified","study_condition","T2D",0.257077641962881,0.142115840139352,952,626,0.0707788693588359,0.233770026181357
"THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I.unclassified","study_condition","T2D",0.256214000624021,0.136757339664049,952,339,0.0613080575828547,0.213481213778658
"COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis","study_condition","T2D",0.256117983072317,0.0847611154826996,952,892,0.00258164215959204,0.0212924010495877
"PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation.g__Barnesiella.s__Barnesiella_intestinihominis","study_condition","T2D",-0.255349001592615,0.103947811331909,952,207,0.0142078617859481,0.0756238986271118
"ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..g__Akkermansia.s__Akkermansia_muciniphila","study_condition","T2D",0.25520493379099,0.137091683808429,952,195,0.0629742170521966,0.21718706478376
"PWY.7111..pyruvate.fermentation.to.isobutanol..engineered..g__Barnesiella.s__Barnesiella_intestinihominis","study_condition","T2D",-0.253265937125499,0.123209509142138,952,240,0.0400975883679451,0.160268320045015
"VALSYN.PWY..L.valine.biosynthesis.g__Barnesiella.s__Barnesiella_intestinihominis","study_condition","T2D",-0.253265937125499,0.123209509142138,952,240,0.0400975883679451,0.160268320045015
"GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation.g__Roseburia.s__Roseburia_inulinivorans","study_condition","T2D",0.253146517860887,0.124645163882868,952,215,0.0425402705733023,0.166964022188561
"PANTO.PWY..phosphopantothenate.biosynthesis.I.g__Akkermansia.s__Akkermansia_muciniphila","study_condition","T2D",0.252772007029375,0.137758769284195,952,225,0.0668357125565255,0.225476147541687
"PWY.6892..thiazole.biosynthesis.I..E..coli.","study_condition","T2D",0.252393737104606,0.0793826902440416,952,920,0.00152342914406932,0.0143713468274949
"PWY.5667..CDP.diacylglycerol.biosynthesis.I.g__Dialister.s__Dialister_invisus","study_condition","T2D",-0.251497020071562,0.129947309876503,952,201,0.0532414906832072,0.194544856251719
"PWY0.1319..CDP.diacylglycerol.biosynthesis.II.g__Dialister.s__Dialister_invisus","study_condition","T2D",-0.251497020071562,0.129947309876503,952,201,0.0532414906832072,0.194544856251719
"PWY.7400..L.arginine.biosynthesis.IV..archaebacteria..unclassified","study_condition","T2D",-0.250463668103935,0.12605113815064,952,839,0.0472101142948091,0.178843224279729
"PWY.6897..thiamin.salvage.II.g__Dialister.s__Dialister_invisus_CAG_218","study_condition","T2D",-0.248638869336471,0.128324569680639,952,194,0.0529717557396884,0.194074508210167
"PWY.5104..L.isoleucine.biosynthesis.IV","study_condition","T2D",0.248632654669948,0.137830289731719,952,869,0.0715639810380199,0.234359447219194
"HEMESYN2.PWY..heme.biosynthesis.II..anaerobic..unclassified","study_condition","T2D",0.247935107690017,0.128273630973508,952,316,0.0535511904289036,0.195052596973802
"PWY.3841..folate.transformations.II.g__Akkermansia.s__Akkermansia_muciniphila","study_condition","T2D",0.246577657565606,0.126332320951752,952,203,0.0512542981092892,0.190009512682553
"HSERMETANA.PWY..L.methionine.biosynthesis.III.g__Akkermansia.s__Akkermansia_muciniphila","study_condition","T2D",0.24526037025595,0.128824779608683,952,220,0.0572353306363602,0.203974470498304
"PWY.5484..glycolysis.II..from.fructose.6.phosphate.","study_condition","T2D",0.241593655836177,0.055375375525389,952,935,1.42479974507251e-05,0.00037965433207163
"PWY.6703..preQ0.biosynthesis.g__Akkermansia.s__Akkermansia_muciniphila","study_condition","T2D",0.241484535794593,0.135442307275968,952,198,0.0749174773517412,0.240935785811925
"PWY.5097..L.lysine.biosynthesis.VI.g__Akkermansia.s__Akkermansia_muciniphila","study_condition","T2D",0.236729220698938,0.124536133271539,952,185,0.057620088566992,0.204839887926991
"COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian..g__Akkermansia.s__Akkermansia_muciniphila","study_condition","T2D",0.230575976596376,0.122982203246345,952,194,0.0611178236262599,0.213075826329875
"PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I.g__Alistipes.s__Alistipes_finegoldii","study_condition","T2D",0.228720321027789,0.12983574314634,952,189,0.0784573629326966,0.2484163459419
"DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I.unclassified","study_condition","T2D",-0.226902155536466,0.0950144015509611,952,930,0.0171316999828972,0.0861559360347791
"GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.","study_condition","T2D",0.224994947610799,0.052840746684983,952,935,2.26834994160701e-05,0.000557793880529752
"PWY0.1261..anhydromuropeptides.recycling","study_condition","T2D",0.224965930410233,0.086925535832963,952,889,0.0098004897536994,0.0575795395298757
"GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose..g__Eubacterium.s__Eubacterium_eligens","study_condition","T2D",-0.22293391365288,0.125308452237876,952,235,0.0755471360210905,0.241683855907885
"PWY.5686..UMP.biosynthesis.g__Barnesiella.s__Barnesiella_intestinihominis","study_condition","T2D",-0.221512329276038,0.0880996950493405,952,194,0.0120904361751209,0.0674199467331275
"PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II.unclassified","study_condition","T2D",-0.216374706312513,0.120970659695166,952,833,0.0739900445960657,0.240206405292387
"UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I","study_condition","T2D",0.201416327566104,0.0673750660087907,952,926,0.00286676241862815,0.0231803571851725
"PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis","study_condition","T2D",0.182340344563445,0.0908246719121055,952,906,0.0449686399996637,0.172848833731508
"PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.","study_condition","T2D",0.16653406979738,0.081120848135115,952,920,0.0403552878346297,0.160900917425365
"SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I","study_condition","T2D",0.162252898561942,0.0497266993015533,952,943,0.00114225753923716,0.0117342233568135
"PWY.6936..seleno.amino.acid.biosynthesis","study_condition","T2D",0.161237128932751,0.0549120454845927,952,943,0.00340211271064504,0.0264235839230368
"NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch.","study_condition","T2D",0.15819336268686,0.0577141137722008,952,944,0.00624091732591537,0.0412882689399749
"RHAMCAT.PWY..L.rhamnose.degradation.I","study_condition","T2D",0.158015397508896,0.0709201539114381,952,938,0.0261097252549007,0.119082608658509
"PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.","study_condition","T2D",0.155787460696928,0.0399060436398014,952,948,0.000101381902575327,0.00182529579272833
"OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.","study_condition","T2D",0.144131788181343,0.0568030175967174,952,926,0.0113274506538768,0.064156783951977
"PWY0.1296..purine.ribonucleosides.degradation","study_condition","T2D",-0.135379474040767,0.0676584052961168,952,938,0.0456853676875804,0.174519313707299
"ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle.","study_condition","T2D",-0.134155444435064,0.0554236616258145,952,942,0.015684497931192,0.0810428115060398
"THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I","study_condition","T2D",0.129265625763799,0.0499694360285291,952,919,0.00983264260918262,0.057651106970563
"PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.","study_condition","T2D",0.123120884155,0.0663461407385663,952,932,0.0638017887512678,0.21911473285629
"PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.","study_condition","T2D",0.123116266506977,0.0663460776203986,952,932,0.0638114730096492,0.21911473285629
"PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II","study_condition","T2D",0.121440291290558,0.0445413353955633,952,942,0.00651996090470983,0.0424852230510061
"PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I","study_condition","T2D",0.119030217155499,0.0447281558648362,952,944,0.00791824319307557,0.0492261206403693
"ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis","study_condition","T2D",0.118330252157343,0.0359341473092709,952,946,0.00102803215020276,0.0108043184717911
"PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I","study_condition","T2D",0.115670918436372,0.0576002372761911,952,941,0.0449090779977865,0.172696543277456
"PWY.7400..L.arginine.biosynthesis.IV..archaebacteria.","study_condition","T2D",-0.115127744028241,0.0505128425262084,952,940,0.0228782954225658,0.107501919891166
"PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.","study_condition","T2D",0.114803619677584,0.0603592324338811,952,929,0.057473572068783,0.204486908017938
"PWY.6609..adenine.and.adenosine.salvage.III","study_condition","T2D",-0.114256211300703,0.0268495181407757,952,950,2.29389835183781e-05,0.000559581964138463
"ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.","study_condition","T2D",-0.114000392144611,0.049324880977271,952,940,0.0210349515126418,0.100697998949407
"PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia.","study_condition","T2D",0.108416965993912,0.0571768457047,952,941,0.0582418566173337,0.206288130186548
"PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I","study_condition","T2D",0.106401694384919,0.0531264097034104,952,937,0.0454831623055746,0.17405399273808
"PWY.6151..S.adenosyl.L.methionine.cycle.I","study_condition","T2D",-0.103575927564224,0.0329727843682736,952,951,0.00173447320248026,0.0160395750042612
"ANAEROFRUCAT.PWY..homolactic.fermentation","study_condition","T2D",0.101868069881245,0.0448544790205015,952,931,0.0233659557936821,0.109555591322841
"TRNA.CHARGING.PWY..tRNA.charging","study_condition","T2D",-0.0874116332518557,0.0265220049240535,952,947,0.00101781293793428,0.0107099149969755
"PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage","study_condition","T2D",0.0837288798782331,0.0464150463095683,952,943,0.0715620287668911,0.234359447219194
"PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis","study_condition","T2D",-0.0783027258087935,0.0271343945305037,952,951,0.00399364109515754,0.0297376886363408
"PWY.5686..UMP.biosynthesis","study_condition","T2D",-0.0764948072082764,0.0269471034246177,952,950,0.00462659345381795,0.03298244026255
"PWY.1042..glycolysis.IV..plant.cytosol.","study_condition","T2D",-0.0764878971343738,0.0249107507887338,952,949,0.00219813130885658,0.0188847392209305
"PWY.3841..folate.transformations.II","study_condition","T2D",-0.0705107014593514,0.0274298281419862,952,947,0.0103044866688732,0.0597701637993586
"PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis","study_condition","T2D",-0.0668721601701557,0.0251850762477477,952,949,0.00805851210139035,0.0499189662360804
"PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III","study_condition","T2D",-0.0581471578022575,0.0325747726258688,952,946,0.074575388512129,0.240805706951769
"PWY.6700..queuosine.biosynthesis","study_condition","T2D",-0.0581148997360816,0.0269810207796884,952,950,0.0314983776577781,0.136113734414365
"PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.","study_condition","T2D",-0.0539518112910192,0.0266864663948799,952,948,0.0434890226714481,0.169268011486139
